timestamp,customer_id,endpoint,status_code,success,deployment,users,latency,api_cpu_utilization,api_mem_utilization,service_cpu_utilization,service_mem_utilization
2025-04-03T03:45:51.217612,0,genai/chatclient,200,True,ecs,50,2.816755533218384,0.6,68.16,0.73,79.1
2025-04-03T03:45:52.050564,0,customer/owners,201,True,ecs,50,0.05813336372375488,0.6,68.16,0.5,71.29
2025-04-03T03:45:53.051887,0,vet/vets,200,True,ecs,50,0.06349921226501465,0.6,68.16,0.57,69.92
2025-04-03T03:45:52.455268,1,genai/chatclient,200,True,ecs,50,3.200563430786133,0.6,68.16,0.73,79.1
2025-04-03T03:45:53.320138,1,customer/owners,201,True,ecs,50,0.07258439064025879,0.6,68.16,0.5,71.29
2025-04-03T03:45:54.149168,1,vet/vets,200,True,ecs,50,0.06831765174865723,0.6,68.16,0.56,69.92
2025-04-03T03:45:53.969969,2,genai/chatclient,200,True,ecs,50,4.4531090259552,0.6,68.16,0.73,79.1
2025-04-03T03:45:54.658760,2,customer/owners,201,True,ecs,50,0.07027101516723633,0.6,68.16,0.5,71.29
2025-04-03T03:45:55.308299,2,vet/vets,200,True,ecs,50,0.05997467041015625,0.6,68.16,0.56,69.92
2025-04-03T03:45:53.102686,3,genai/chatclient,200,True,ecs,50,2.957434892654419,0.6,68.16,0.73,79.1
2025-04-03T03:45:53.878026,3,customer/owners,201,True,ecs,50,0.07440662384033203,0.6,68.16,0.5,71.29
2025-04-03T03:45:54.648544,3,vet/vets,200,True,ecs,50,0.07000470161437988,0.6,68.16,0.56,69.92
2025-04-03T03:45:53.297344,4,genai/chatclient,200,True,ecs,50,2.690314531326294,0.6,68.16,0.73,79.1
2025-04-03T03:45:54.197325,4,customer/owners,201,True,ecs,50,0.07227635383605957,0.6,68.16,0.5,71.29
2025-04-03T03:45:54.729033,4,vet/vets,200,True,ecs,50,0.06268906593322754,0.6,68.16,0.56,69.92
2025-04-03T03:45:54.720804,5,genai/chatclient,200,True,ecs,50,3.651806592941284,0.6,68.16,0.73,79.1
2025-04-03T03:45:55.556388,5,customer/owners,201,True,ecs,50,0.07889389991760254,0.6,68.16,0.5,71.29
2025-04-03T03:45:56.392560,5,vet/vets,200,True,ecs,50,0.06362676620483398,0.6,68.16,0.56,69.92
2025-04-03T03:45:55.449118,6,genai/chatclient,200,True,ecs,50,3.8380239009857178,0.6,68.16,0.73,79.1
2025-04-03T03:45:56.104960,6,customer/owners,201,True,ecs,50,0.07085037231445312,0.6,68.16,0.5,71.29
2025-04-03T03:45:56.880367,6,vet/vets,200,True,ecs,50,0.06069302558898926,0.6,68.16,0.56,69.92
2025-04-03T03:45:56.305087,7,genai/chatclient,200,True,ecs,50,4.259825944900513,0.6,68.16,0.73,79.1
2025-04-03T03:45:57.285277,7,customer/owners,201,True,ecs,50,0.07397913932800293,0.6,68.16,0.5,71.29
2025-04-03T03:45:57.794040,7,vet/vets,200,True,ecs,50,0.06374263763427734,0.6,68.16,0.56,69.92
2025-04-03T03:45:58.135675,8,genai/chatclient,200,True,ecs,50,5.5750861167907715,0.6,68.16,0.73,79.1
2025-04-03T03:45:59.133705,8,customer/owners,201,True,ecs,50,0.06734371185302734,0.6,68.16,0.5,71.29
2025-04-03T03:45:59.854062,8,vet/vets,200,True,ecs,50,0.0682373046875,0.6,68.16,0.56,69.92
2025-04-03T03:45:57.535099,9,genai/chatclient,200,True,ecs,50,4.57329535484314,0.6,68.16,0.73,79.1
2025-04-03T03:45:58.207148,9,customer/owners,201,True,ecs,50,0.06496715545654297,0.6,68.16,0.5,71.29
2025-04-03T03:45:59.191278,9,vet/vets,200,True,ecs,50,0.0814673900604248,0.6,68.16,0.56,69.92
2025-04-03T03:45:57.141528,10,genai/chatclient,200,True,ecs,50,3.55812668800354,0.6,68.16,0.73,79.1
2025-04-03T03:45:58.158962,10,customer/owners,201,True,ecs,50,0.06962347030639648,0.6,68.16,0.5,71.29
2025-04-03T03:45:59.013680,10,vet/vets,200,True,ecs,50,0.07011270523071289,0.6,68.16,0.56,69.92
2025-04-03T03:46:00.052620,11,genai/chatclient,200,True,ecs,50,5.9362688064575195,0.6,68.16,0.73,79.1
2025-04-03T03:46:00.926180,11,customer/owners,201,True,ecs,50,0.06243491172790527,0.6,68.16,0.5,71.29
2025-04-03T03:46:01.676169,11,vet/vets,200,True,ecs,50,0.06531095504760742,0.6,68.16,0.56,69.92
2025-04-03T03:46:01.540132,12,genai/chatclient,200,True,ecs,50,6.889362335205078,0.6,68.16,0.73,79.1
2025-04-03T03:46:02.194470,12,customer/owners,201,True,ecs,50,0.0708472728729248,0.6,68.16,0.5,71.29
2025-04-03T03:46:02.845070,12,vet/vets,200,True,ecs,50,0.07451820373535156,0.6,68.16,0.56,69.92
2025-04-03T03:46:00.444255,13,genai/chatclient,200,True,ecs,50,5.456234693527222,0.6,68.16,0.73,79.1
2025-04-03T03:46:01.288332,13,customer/owners,201,True,ecs,50,0.07196378707885742,0.6,68.16,0.5,71.29
2025-04-03T03:46:01.927784,13,vet/vets,200,True,ecs,50,0.07310032844543457,0.6,68.16,0.56,69.92
2025-04-03T03:46:01.295325,14,genai/chatclient,200,True,ecs,50,5.684990406036377,0.6,68.16,0.73,79.1
2025-04-03T03:46:02.204815,14,customer/owners,201,True,ecs,50,0.07816743850708008,0.6,68.16,0.5,71.29
2025-04-03T03:46:02.952638,14,vet/vets,200,True,ecs,50,0.07614850997924805,0.6,68.16,0.56,69.92
2025-04-03T03:46:02.938476,15,genai/chatclient,200,True,ecs,50,6.722874879837036,0.6,68.16,0.73,79.1
2025-04-03T03:46:03.738186,15,customer/owners,201,True,ecs,50,0.07956361770629883,0.6,68.16,0.5,71.29
2025-04-03T03:46:04.602150,15,vet/vets,200,True,ecs,50,0.05981564521789551,0.6,68.16,0.56,69.92
2025-04-03T03:46:02.945529,16,genai/chatclient,200,True,ecs,50,6.335405349731445,0.6,68.16,0.73,79.1
2025-04-03T03:46:03.748982,16,customer/owners,201,True,ecs,50,0.09346556663513184,0.6,68.16,0.5,71.29
2025-04-03T03:46:04.689887,16,vet/vets,200,True,ecs,50,0.10636401176452637,0.6,68.16,0.56,69.92
2025-04-03T03:46:03.641416,17,genai/chatclient,200,True,ecs,50,6.6744163036346436,0.6,68.16,0.73,79.1
2025-04-03T03:46:04.297947,17,customer/owners,201,True,ecs,50,0.060907602310180664,0.6,68.16,0.5,71.29
2025-04-03T03:46:04.998161,17,vet/vets,200,True,ecs,50,0.06444525718688965,0.6,68.16,0.56,69.92
2025-04-03T03:46:04.618535,18,genai/chatclient,200,True,ecs,50,7.027475118637085,0.6,68.16,0.73,79.1
2025-04-03T03:46:05.421492,18,customer/owners,201,True,ecs,50,0.06898212432861328,0.6,68.16,0.5,71.29
2025-04-03T03:46:06.216741,18,vet/vets,200,True,ecs,50,0.0672152042388916,0.6,68.16,0.56,69.92
2025-04-03T03:46:05.054167,19,genai/chatclient,200,True,ecs,50,6.931242227554321,0.6,68.16,0.73,79.1
2025-04-03T03:46:05.774756,19,customer/owners,201,True,ecs,50,0.07875418663024902,0.6,68.16,0.5,71.29
2025-04-03T03:46:06.523493,19,vet/vets,200,True,ecs,50,0.060651540756225586,0.6,68.16,0.56,69.92
2025-04-03T03:46:05.894333,20,genai/chatclient,200,True,ecs,50,7.262577533721924,0.6,68.16,0.73,79.1
2025-04-03T03:46:06.762654,20,customer/owners,201,True,ecs,50,0.05922341346740723,0.6,68.16,0.5,71.29
2025-04-03T03:46:07.446250,20,vet/vets,200,True,ecs,50,0.07484841346740723,0.6,68.16,0.56,69.92
2025-04-03T03:46:06.302467,21,genai/chatclient,200,True,ecs,50,7.203137159347534,0.6,68.16,0.73,79.1
2025-04-03T03:46:06.886492,21,customer/owners,201,True,ecs,50,0.07125329971313477,0.6,68.16,0.5,71.29
2025-04-03T03:46:07.497362,21,vet/vets,200,True,ecs,50,0.06366443634033203,0.6,68.16,0.56,69.92
2025-04-03T03:46:06.721304,22,genai/chatclient,200,True,ecs,50,7.100378513336182,0.6,68.16,0.73,79.1
2025-04-03T03:46:07.398894,22,customer/owners,201,True,ecs,50,0.0639491081237793,0.6,68.16,0.5,71.29
2025-04-03T03:46:08.224083,22,vet/vets,200,True,ecs,50,0.06554150581359863,0.6,68.16,0.56,69.92
2025-04-03T03:46:10.221076,23,genai/chatclient,503,False,ecs,50,10.068758010864258,0.6,68.16,0.73,79.1
2025-04-03T03:46:11.172362,23,customer/owners,201,True,ecs,50,0.09054017066955566,0.6,68.16,0.5,71.29
2025-04-03T03:46:11.996591,23,vet/vets,200,True,ecs,50,0.08379578590393066,0.6,68.16,0.56,69.92
2025-04-03T03:46:10.661891,24,genai/chatclient,503,False,ecs,50,10.059208631515503,0.6,68.16,0.73,79.1
2025-04-03T03:46:11.431950,24,customer/owners,201,True,ecs,50,0.11049509048461914,0.6,68.16,0.5,71.29
2025-04-03T03:46:12.330734,24,vet/vets,200,True,ecs,50,0.05808711051940918,0.6,68.16,0.56,69.92
2025-04-03T03:46:09.187414,25,genai/chatclient,200,True,ecs,50,8.087055683135986,0.6,68.16,0.73,79.1
2025-04-03T03:46:10.037181,25,customer/owners,201,True,ecs,50,0.05892634391784668,0.6,68.16,0.5,71.29
2025-04-03T03:46:10.836666,25,vet/vets,200,True,ecs,50,0.07483911514282227,0.6,68.16,0.56,69.92
2025-04-03T03:46:10.212808,26,genai/chatclient,200,True,ecs,50,8.577789068222046,0.6,68.16,0.73,79.1
2025-04-03T03:46:11.147720,26,customer/owners,201,True,ecs,50,0.087066650390625,0.6,68.16,0.5,71.29
2025-04-03T03:46:11.978392,26,vet/vets,200,True,ecs,50,0.06220436096191406,0.6,68.16,0.56,69.92
2025-04-03T03:46:11.003756,27,genai/chatclient,200,True,ecs,50,8.957412004470825,0.6,68.16,0.73,79.1
2025-04-03T03:46:11.920854,27,customer/owners,201,True,ecs,50,0.0682680606842041,0.6,68.16,0.5,71.29
2025-04-03T03:46:12.726403,27,vet/vets,200,True,ecs,50,0.06649422645568848,0.6,68.16,0.56,69.92
2025-04-03T03:46:12.549356,28,genai/chatclient,503,False,ecs,50,10.055197954177856,0.6,68.16,0.73,79.1
2025-04-03T03:46:13.202535,28,customer/owners,201,True,ecs,50,0.07591533660888672,0.6,68.16,0.5,71.29
2025-04-03T03:46:14.063669,28,vet/vets,200,True,ecs,50,0.058841705322265625,0.6,68.16,0.56,69.92
2025-04-03T03:46:13.180587,29,genai/chatclient,503,False,ecs,50,10.060707330703735,0.6,68.16,0.73,79.1
2025-04-03T03:46:13.762164,29,customer/owners,201,True,ecs,50,0.06805586814880371,0.6,68.16,0.5,71.29
2025-04-03T03:46:14.415626,29,vet/vets,200,True,ecs,50,0.07825255393981934,0.6,68.16,0.56,69.92
2025-04-03T03:46:13.618147,30,genai/chatclient,200,True,ecs,50,10.009414911270142,0.6,68.16,0.73,79.1
2025-04-03T03:46:14.530813,30,customer/owners,201,True,ecs,50,0.0859982967376709,0.6,68.16,0.5,71.29
2025-04-03T03:46:15.359533,30,vet/vets,200,True,ecs,50,0.0664517879486084,0.6,68.16,0.56,69.92
2025-04-03T03:46:14.216145,31,genai/chatclient,503,False,ecs,50,10.071040868759155,0.6,68.16,0.73,79.1
2025-04-03T03:46:14.959699,31,customer/owners,201,True,ecs,50,0.05942654609680176,0.6,68.16,0.5,71.29
2025-04-03T03:46:15.809648,31,vet/vets,200,True,ecs,50,0.06462717056274414,0.6,68.16,0.56,69.92
2025-04-03T03:46:13.906516,32,genai/chatclient,200,True,ecs,50,9.250722169876099,0.6,68.16,0.73,79.1
2025-04-03T03:46:14.779906,32,customer/owners,201,True,ecs,50,0.08058667182922363,0.6,68.16,0.5,71.29
2025-04-03T03:46:15.650472,32,vet/vets,200,True,ecs,50,0.07406926155090332,0.6,68.16,0.56,69.92
2025-04-03T03:46:15.092958,33,genai/chatclient,503,False,ecs,50,10.056859970092773,0.6,68.16,0.73,79.1
2025-04-03T03:46:16.048503,33,customer/owners,201,True,ecs,50,0.09371733665466309,0.6,68.16,0.5,71.29
